title,media,date,datetime,desc,link,img
"Pune court acquits Hindu Rashtra Sena leader Dhananjay Desai, 19 others in Mohsin Shaikh murder case",Times of India,"an 27, 2023",,"Pune court acquits Hindu Rashtra Sena leader Dhananjay Desai, 19 others in Mohsin Shaikh murder case ; Why no FIR against Brij Bhushan Sharan Singh, Supreme...",https://m.timesofindia.com/city/pune/pune-court-acquits-hindu-rashtra-sena-leader-dhananjay-desai-19-others-in-mohsin-shaikh-murder-case/articleshow/97375908.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Finally, wrestler Babita Phogat named in committee to probe allegations of sexual harassment against WFI president Brij Bhushan Sharan Singh",Tribune India,01-Feb-23,,"... of sexual harassment against WFI president Brij Bhushan Sharan Singh ... who have made serious allegations against Singh, wrestling coaches and office...",https://www.tribuneindia.com/news/sports/wrestlers-hold-on-tight-475557,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestling row: Babita Phogat joins Oversight Committee probing allegations against WFI and its chief,The Statesman,01-Feb-23,,"... financial irregularities against the Wrestling Federation of India (WFI) and its president Brij Bhushan Sharan Singh by country's top grapplers,...",https://www.thestatesman.com/sports/wrestling-row-babita-phogat-joins-oversight-committee-probing-allegations-against-wfi-and-its-chief-1503151430.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestler Babita Phogat joins Oversight Committee to probe sexual harassment allegations against WFI,Free Press Journal,"an 31, 2023",,... Ministry to investigate the allegations of sexual harassment against Wrestling Federation of India (WFI) and its president Brij Bhushan Sharan Singh.,https://www.freepressjournal.in/sports/wrestler-babita-phogat-joins-oversight-committee-to-probe-sexual-harassment-allegations-against-wfi,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Protesting wrestlers skip IOA sexual harassment panel meeting,InsideTheGames,"an 30, 2023",,Athletes who have accused Wrestling Federation of India (WFI) President Brij Bhushan Sharan Singh of sexual harassment have decided not to attend a panel...,https://www.insidethegames.biz/articles/1133132/wrestling-ioa-sexual-harassment-panel,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestlers' fight for justice,Daily Pioneer,01-Feb-23,,"However, the President of WFI, Brij Bhushan Sharan Singh, BJP MP from Kaiserganj, Uttar Pradesh -having criminal cases pending against him refused to resign...",https://www.dailypioneer.com/2023/columnists/wrestlers----fight-for-justice.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Me Too in Indian Sports,Tehelka,01-Feb-23,,“Women wrestlers have been sexually harassed at national camps by coaches and also the WFI president Brij Bhushan Sharan Singh.,http://tehelka.com/me-too-in-indian-sports/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Why did Indian wrestlers protest against WFI president and coaches at Jantar Mantar?,Sportstar,01-Feb-23,,"Vinesh Phogat, Bajrang Punia and other wrestlers doubled down on protests against the Wrestling Federation of India and its president Brij Bhushan Sharan Singh.",https://sportstar.thehindu.com/wrestling/wrestling-protests-wrestlers-jantar-mantar-wfi-president-brij-bhushan-sharan-singh-coaches-sexual-harassment/article66455948.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Teacher turned LeT terrorist arrested for allegedly carrying multiple blasts in Jammu,Times of India,02-Feb-23,,Teacher turned LeT terrorist arrested for allegedly carrying multiple blasts in Jammu · Wrestlers continue protest against BJP's Brij Bhushan Sharan Singh over...,https://m.timesofindia.com/videos/news/teacher-turned-let-terrorist-arrested-for-allegedly-carrying-multiple-blasts-in-jammu/videoshow/97550878.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"1 arrested for assaulting doctor at Patiala hospital, hunt on for 2 others",Times of India,01-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ... in KeralaBrij BhushanKedarnath TempleOperation KaveriTarek FatahKedarnath...",https://m.timesofindia.com/city/chandigarh/1-arrested-for-assaulting-doctor-at-patiala-hospital-hunt-on-for-2-others/articleshow/97510462.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"I-T raids on 10 premises in Punjab linked to 2 controversial, influential pastors",Times of India,01-Feb-23,,"... on Tuesday raided more than 10 premises linked to two controversial, self-styled Christian pastors - Harpreet Deol and Barjinder Singh - in Punjab.",https://m.timesofindia.com/city/ludhiana/i-t-raids-on-10-premises-linked-to-2-controversial-influential-pastors/articleshow/97510657.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Gangster who attacked former classmate arrested in Ludhiana,Times of India,01-Feb-23,,"Gangster who attacked former classmate arrested in Ludhiana ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath...",https://m.timesofindia.com/city/ludhiana/gangster-who-attacked-former-classmate-arrested-in-ludhiana/articleshow/97508875.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
AAP worker arrested with 5 illegal weapons,Times of India,02-Feb-23,,"It was after a chain of arrests that cops reached him. Cops said acting on a tip-off, police had arrested Akashdeep Singh of Malerkotla district on January 26...",https://m.timesofindia.com/city/ludhiana/aap-worker-arrested-with-5-illegal-weapons/articleshow/97540083.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Pakistan suicide blast: Brother of slain TTP commander claims Peshawar attack, calls it act of revenge",Times of India,"an 30, 2023",,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/world/pakistan/pakistan-suicide-blast-brother-of-slain-ttp-commander-claims-peshawar-attack-calls-it-act-of-revenge/articleshow/97449170.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Tom Brady retires, insisting this time it’s for good",The Indian Express,01-Feb-23,,Late-night chaos at Jantar Mantar as protesting wrestlers claim police ma... Brij Bhushan Sharan Singh at his residence. Probing allegations against Brij...,https://indianexpress.com/article/sports/sport-others/tom-brady-retires-insisting-this-time-its-for-good-8418441/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Mo Farah returns for London Marathon, McColgan to make her debut",The Indian Express,"an 31, 2023",,"... against WFI chief Brij Bhushan. Wrestlers Protest Live Updates: Wrestlers accept SC decision, but say pro... Brij Bhushan Sharan Singh at his residence.",https://indianexpress.com/article/sports/sport-others/mo-farah-returns-for-london-marathon-mccolgan-to-make-her-debut-8414172/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Asked why she was out late, UP woman throws acid on hubby",Times of India,"an 31, 2023",,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks...",https://m.timesofindia.com/city/kanpur/asked-why-she-was-out-late-up-woman-throws-acid-on-hubby/articleshow/97468286.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Covid vax drive boosts Budget spend on health,Times of India,01-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/business/india-business/budget/sector-impact/healthcare/covid-vax-drive-boosts-budget-spend-on-health/articleshow/97505377.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Samsung Galaxy S23 series to launch tomorrow: What to expect, timings and more",Times of India,"an 31, 2023",,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/gadgets-news/samsung-galaxy-s23-series-to-launch-tomorrow-what-to-expect-timings-and-more/articleshow/97486811.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Kenyan runner Rono banned 4 years for evading doping test,The Indian Express,"an 31, 2023",,Late-night chaos at Jantar Mantar as protesting wrestlers claim police ma... Brij Bhushan Sharan Singh at his residence. Probing allegations against Brij...,https://indianexpress.com/article/sports/sport-others/kenyan-runner-rono-banned-4-years-for-evading-doping-test-8416039/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
IOC rejects ‘defamatory’ criticism from Ukraine,The Indian Express,"an 31, 2023",,"Brij Bhushan Sharan Singh at his residence · Probing allegations against Brij Bhushan, in January, Govt had flagged th... The Russian foreign ministry has...",https://indianexpress.com/article/sports/sport-others/ioc-rejects-defamatory-criticism-from-ukraine-8414947/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Wrestlers' protest: Halfway to probe committee deadline, questions linger and sport in limbo - ESPN",ESPN,06-Feb-23,,... a five-member Oversight Committee to investigate the charges made against the Wrestling Federation of India and its president Brij Bhushan Sharan Singh.,https://www.espn.com/wrestling/story/_/id/35600891/wrestlers-protest-oversight-committee-deadline-wfi-questions-limbo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Punjab vigilance bureau arrests ex-minister Sadhu Singh Dharamsot in disproportionate assets case,Times of India,06-Feb-23,,CHANDIGARH: The Punjab vigilance bureau on Monday arrested former forest minister Sadhu Singh Dharamsot for amassing assets disproportionate to his known...,https://m.timesofindia.com/city/chandigarh/punjab-vigilance-bureau-arrests-ex-minister-sadhu-singh-dharamsot-in-disproportionate-assets-case/articleshow/97661837.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Translate law into Punjabi, upload it on website, board told",Times of India,05-Feb-23,,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks...",https://m.timesofindia.com/city/chandigarh/translate-law-into-punjabi-upload-it-on-website-board-told/articleshow/97615866.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestler Ashu clinches bronze at Zagreb Open Ranking Series | Sports News | Onmanorama,Onmanorama,05-Feb-23,,Sakshi Malik challenges Brij Bhushan Sharan Singh to undergo narco test · Sexual harassment charges against WFI chief: Delhi court seeks status report from...,https://www.onmanorama.com/sports/other-sports/2023/02/05/zagreb-open-ranking-series-ashu-clinches-bronze.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"2 accused held; police inaction, moneylenders’ menace come to fore in UP",Times of India,05-Feb-23,,"She alleged that Kotwali police lodged an FIR against Devnarain and Kushal Singh on January 17. However, no action was taken against the duo by the police, she...",https://m.timesofindia.com/city/varanasi/2-accused-held-police-inaction-moneylenders-menace-come-to-fore/articleshow/97616010.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"McGregor to face Chandler on UFC return, says White",The Indian Express,04-Feb-23,,"Wrestlers Protest Live Updates: Let them fight their battle, says Sourav ... Brij Bhushan Sharan Singh at his residence. Probing allegations against Brij...",https://indianexpress.com/article/sports/sport-others/mcgregor-to-face-chandler-on-ufc-return-says-white-8424358/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"All equal before God, priests made castes: RSS chief Mohan Bhagwat",Times of India,06-Feb-23,,"... Covid News Live: India reports 9,629 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/all-equal-before-god-priests-made-castes-rss-chief-mohan-bhagwat/articleshow/97632282.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
PIL in Punjab and Haryana HC for cancellation of Sirsa dera chief Gurmeet Ram Rahim Singh’s parole,Times of India,04-Feb-23,,"Trending Stories. Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/chandigarh/pil-in-hc-for-cancellation-of-sirsa-dera-chiefs-parole/articleshow/97594011.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Tennis: Nick Kyrgios pleads guilty to assaulting ex-girlfriend ...,Khel Now,04-Feb-23,,... Revealed: Why wrestlers have resumed their protest against WFI president Brij Bhushan Sharan Singh · Asian Games 2022: List of Indian athletes to have...,https://khelnow.com/tennis/2023-01-tennis-nick-kyrgios-girlfriend-assault-case-no-conviction,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Popular filmmaker-actor T P Gajendran no more,Times of India,06-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/chennai/popular-filmmaker-actor-t-p-gajendran-no-more/articleshow/97632930.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Delhi Kabaddi Player Accuses Coach Of Rape, Extortion, Blackmail. Case Filed",NDTV.com,06-Feb-23,,"... Wrestling Federation of India (WFI) president Brij Bhushan Sharan Singh, triggering a wave of similar accusations from athletes across the country,...",https://www.ndtv.com/india-news/delhi-kabaddi-player-accuses-coach-of-rape-extortion-blackmail-case-filed-3757962,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Jamia violence case: Delhi court discharges student activists Sharjeel Imam, Asif Iqbal Tanha",Times of India,04-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/delhi/delhi-court-discharges-student-activists-sharjeel-imam-and-asif-iqbal-tanha-in-2019-jamia-violence-case/articleshow/97600234.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Sports Council president Mercy Kuttan to step down | Sports News | Onmanorama,Onmanorama,04-Feb-23,,Wrestlers' protest politically motivated: Brij Bhushan Sharan Singh · Badminton Asia Championships: Satwik-Chirag pair create history by entering final.,https://www.onmanorama.com/sports/other-sports/2023/02/04/sports-council-president-mercy-kuttan-to-step-down.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
US-China ties deflate further over spy balloon fracas,Times of India,04-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/world/us/us-china-ties-deflate-further-over-spy-balloon-fracas/articleshow/97584009.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Bruhat Bengaluru Mahanagara Palike lifts curbs on non-veg hotels near aero show area,Times of India,05-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ... Singh Badal DeathSame Sex MarriagePM Modi in KeralaBrij BhushanKedarnath...",https://m.timesofindia.com/city/bengaluru/bruhat-bengaluru-mahanagara-palike-lifts-curbs-on-non-veg-hotels-near-aero-show-area/articleshow/97614566.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
